order_id,product_id,customer_id,amount,status,order_date
3054,12,94,43070377.0,pending,2024-07-19
3055,46,269,3732087.0,cancelled,2024-04-18
3056,31,1,204702.0,returned,2024-06-02
3057,13,470,22838527.0,shipped,2024-02-04
3058,18,329,6866248.0,returned,2024-11-20
3059,9,419,37721394.0,completed,2023-12-25
3060,10,6,23395285.0,completed,2023-05-20
3061,19,203,40993661.0,cancelled,2023-09-07
3062,21,450,22544973.0,completed,2023-11-07
3063,17,171,49063272.0,cancelled,2024-05-26
3064,15,354,45010856.0,shipped,2023-05-23
3065,3,490,26609337.0,returned,2024-06-23
3066,26,231,10154430.0,cancelled,2023-05-09
3067,40,459,36961185.0,shipped,2023-11-21
3068,28,87,20841545.0,pending,2023-08-10
3069,27,49,19844260.0,shipped,2024-12-28
3070,42,69,34128586.0,shipped,2023-02-08
3071,11,403,49704235.0,pending,2024-12-18
3072,29,252,47797534.0,completed,2023-03-15
3073,39,54,6862294.0,pending,2024-03-14
3074,22,95,20355115.0,shipped,2024-03-18
3075,48,361,3818910.0,returned,2024-03-08
3076,44,155,28194589.0,shipped,2023-11-10
3077,47,447,34324841.0,cancelled,2023-11-17
3078,37,273,22167788.0,shipped,2024-09-27
3079,22,414,39878634.0,shipped,2023-08-26
3080,49,97,38931744.0,shipped,2023-07-23
3081,50,164,15838960.0,completed,2023-04-20
3082,27,241,31612011.0,cancelled,2023-10-19
3083,16,454,33404435.0,completed,2024-07-03
3084,40,393,8728389.0,shipped,2023-09-25
3085,38,400,42860365.0,shipped,2024-01-19
3086,14,338,37626320.0,cancelled,2023-02-08
3087,49,238,3201816.0,completed,2024-04-17
3088,25,53,5608429.0,cancelled,2024-04-22
3089,12,462,16306389.0,pending,2024-07-21
3090,31,439,36429821.0,returned,2023-11-10
3091,29,468,10486119.0,pending,2023-01-17
3092,46,470,28724483.0,returned,2024-11-25
3093,19,101,47615532.0,returned,2023-06-05
3094,14,19,48474982.0,returned,2023-09-02
3095,20,263,30848903.0,cancelled,2023-12-22
3096,3,140,18237011.0,cancelled,2023-04-03
3097,26,11,49392866.0,shipped,2023-12-26
3098,41,350,25607810.0,pending,2024-11-29
3099,10,364,47957097.0,returned,2023-05-01
3100,43,168,49939765.0,returned,2024-01-02
3101,24,151,5042410.0,shipped,2023-06-20
3102,11,453,3893702.0,shipped,2023-06-18
3103,27,8,39973075.0,completed,2024-03-03
3104,16,84,11124382.0,pending,2024-01-09
3105,47,218,31139287.0,completed,2023-08-03
3106,24,9,8104251.0,pending,2024-03-26
3107,15,153,8892118.0,pending,2024-06-05
3108,29,416,12569340.0,returned,2023-09-14
3109,37,433,38497874.0,cancelled,2024-05-26
3110,10,228,48514192.0,shipped,2024-06-07
3111,11,448,20762131.0,returned,2024-05-26
3112,43,213,38526294.0,cancelled,2023-04-25
3113,34,435,49350567.0,cancelled,2024-03-27
3114,30,374,38497615.0,completed,2023-02-07
3115,48,465,30733125.0,pending,2024-07-30
3116,42,295,20614740.0,returned,2024-03-15
3117,18,229,11297984.0,pending,2023-06-26
3118,6,408,36501217.0,pending,2024-01-14
3119,11,304,2227001.0,completed,2023-01-04
3120,43,445,23946076.0,completed,2023-10-23
3121,47,98,23495837.0,pending,2024-01-18
3122,47,175,18651966.0,pending,2023-06-11
3123,50,7,13084256.0,pending,2023-12-10
3124,25,305,15400392.0,pending,2024-11-22
3125,41,303,47862982.0,pending,2023-12-16
3126,38,484,46428818.0,shipped,2023-06-23
3127,18,299,48719903.0,completed,2024-12-09
3128,17,147,16868777.0,completed,2023-02-27
3129,27,230,18772566.0,cancelled,2023-03-01
3130,14,169,14411224.0,cancelled,2023-09-19
3131,46,348,32647528.0,returned,2024-05-09
3132,42,116,10774941.0,pending,2023-08-08
3133,11,250,32914627.0,pending,2024-10-19
3134,26,70,3663295.0,returned,2023-08-02
3135,24,489,32687271.0,shipped,2023-10-20
3136,47,184,29722622.0,pending,2023-07-21
3137,33,398,24635056.0,completed,2024-03-30
3138,37,419,22174215.0,returned,2024-06-15
3139,22,240,19976684.0,cancelled,2024-09-09
3140,10,434,11255823.0,shipped,2024-10-17
3141,6,420,36689602.0,pending,2023-03-15
3142,31,412,20651689.0,cancelled,2024-09-12
3143,18,68,32678312.0,cancelled,2024-12-14
3144,16,491,40915108.0,cancelled,2023-06-05
3145,44,309,1925882.0,pending,2023-02-11
3146,41,483,47888311.0,cancelled,2023-01-27
3147,16,385,18155688.0,returned,2024-12-11
3148,20,377,43854647.0,cancelled,2023-05-16
3149,39,23,28547619.0,completed,2023-10-28
3150,22,240,36481445.0,cancelled,2023-02-18
3151,38,52,13063137.0,shipped,2023-08-07
3152,18,250,3007468.0,returned,2024-12-16
3153,13,18,7294286.0,shipped,2024-03-03
3154,38,138,39715685.0,shipped,2023-10-31
3155,3,408,32581991.0,shipped,2023-08-24
3156,49,107,5272901.0,shipped,2024-04-10
3157,25,133,43057568.0,returned,2024-08-31
3158,18,420,25008485.0,cancelled,2023-03-23
3159,29,253,14838663.0,shipped,2024-06-14
3160,40,166,12589250.0,shipped,2024-03-28
3161,16,468,29109182.0,cancelled,2023-09-23
3162,4,132,37854026.0,completed,2023-09-10
3163,35,227,39358357.0,cancelled,2023-10-23
3164,39,182,32707449.0,cancelled,2023-01-10
3165,42,377,26985407.0,pending,2023-11-26
3166,34,265,22389968.0,shipped,2023-08-12
3167,15,185,45865156.0,pending,2024-01-22
3168,5,25,36009745.0,returned,2024-08-24
3169,13,75,32385050.0,cancelled,2023-01-06
3170,5,369,39962538.0,cancelled,2023-12-25
3171,41,18,7534068.0,completed,2023-12-13
3172,7,412,25460359.0,returned,2024-03-17
3173,10,306,15678363.0,returned,2024-10-16
3174,32,292,46159027.0,pending,2023-10-21
3175,42,157,19937666.0,returned,2023-10-23
3176,15,358,21487729.0,shipped,2023-07-05
3177,10,167,35873952.0,completed,2023-02-21
3178,21,214,40494094.0,pending,2024-03-03
3179,22,498,38837463.0,pending,2024-11-09
3180,35,313,44497388.0,returned,2023-04-15
3181,21,319,8203032.0,cancelled,2023-05-30
3182,19,220,29713170.0,returned,2023-08-05
3183,28,255,12517951.0,completed,2023-12-14
3184,3,91,34731071.0,returned,2023-06-01
3185,15,15,27358940.0,returned,2023-07-25
3186,30,438,33354424.0,shipped,2023-10-06
3187,13,258,35690932.0,returned,2023-04-23
3188,10,438,17486675.0,shipped,2024-05-20
3189,20,303,35351129.0,pending,2023-06-29
3190,47,477,19136096.0,shipped,2023-05-01
3191,25,47,206817.0,returned,2023-08-02
3192,38,196,48617159.0,returned,2024-04-09
3193,10,382,42856219.0,completed,2024-11-01
3194,36,483,23525131.0,shipped,2024-08-30
3195,20,168,15636985.0,cancelled,2023-04-24
3196,16,435,13366053.0,cancelled,2024-03-31
3197,14,322,34114615.0,returned,2024-07-15
3198,37,39,37217542.0,shipped,2023-05-10
3199,20,422,38059539.0,pending,2023-05-21
3200,11,58,12415006.0,cancelled,2024-11-14
3201,23,329,46882822.0,pending,2024-11-19
3202,19,261,30815728.0,returned,2023-04-24
3203,22,361,28552980.0,returned,2024-05-30
3204,33,401,34662932.0,pending,2024-07-13
3205,35,290,23831337.0,returned,2023-06-01
3206,48,51,35901454.0,returned,2023-03-01
3207,50,265,32703635.0,cancelled,2024-05-31
3208,47,181,44387921.0,pending,2023-03-14
3209,45,440,2033072.0,completed,2024-06-28
3210,17,226,22560702.0,completed,2024-12-04
3211,48,421,23107961.0,shipped,2023-07-26
3212,18,491,6006548.0,completed,2023-10-08
3213,24,286,25060016.0,shipped,2024-05-20
3214,2,17,1192664.0,completed,2024-08-14
3215,27,86,20139537.0,pending,2024-11-27
3216,49,170,1256025.0,cancelled,2023-01-14
3217,29,50,47538251.0,cancelled,2023-06-07
3218,15,160,46133117.0,pending,2024-09-18
3219,22,451,4726699.0,cancelled,2024-05-01
3220,41,143,8613711.0,returned,2024-01-24
3221,17,90,2983293.0,shipped,2024-08-23
3222,9,85,9976518.0,shipped,2024-09-23
3223,23,440,35863527.0,cancelled,2023-07-13
3224,20,4,44586510.0,pending,2023-03-01
3225,16,100,11040073.0,shipped,2024-08-21
3226,17,426,49068093.0,completed,2023-12-13
3227,2,337,12735378.0,cancelled,2023-02-14
3228,11,129,28207754.0,completed,2024-06-26
3229,12,73,8307128.0,returned,2024-07-03
3230,29,304,48239833.0,returned,2024-07-27
3231,15,142,37375377.0,cancelled,2023-11-11
3232,3,495,30902039.0,returned,2024-02-08
3233,44,499,12972127.0,pending,2024-12-30
3234,22,166,18017965.0,returned,2024-09-06
3235,44,223,11965933.0,cancelled,2023-08-21
3236,1,95,7453318.0,completed,2024-11-08
3237,34,325,38941678.0,pending,2024-03-29
3238,9,242,22487488.0,returned,2024-01-19
3239,17,356,42177848.0,pending,2024-06-20
3240,39,172,7852861.0,completed,2024-01-21
3241,1,309,9453144.0,pending,2024-03-02
3242,47,58,32784276.0,cancelled,2023-01-14
3243,45,208,17385001.0,returned,2024-08-25
3244,25,359,17766215.0,cancelled,2023-02-25
3245,36,41,45193311.0,cancelled,2023-08-04
3246,40,91,18182121.0,shipped,2024-02-20
3247,2,229,20964335.0,shipped,2023-11-25
3248,48,261,12050379.0,cancelled,2024-12-02
3249,14,3,9901401.0,shipped,2023-12-09
3250,5,233,19080409.0,returned,2024-01-20
3251,23,473,25538916.0,returned,2024-01-11
3252,40,323,38051063.0,completed,2023-03-21
3253,45,219,19170963.0,completed,2024-05-05
3254,47,365,22419135.0,cancelled,2024-05-06
3255,24,229,41038594.0,completed,2024-07-08
3256,36,99,35378970.0,pending,2023-02-02
3257,19,30,30798113.0,completed,2024-05-08
3258,14,102,45576446.0,shipped,2024-09-02
3259,21,56,16980460.0,completed,2024-11-14
3260,46,475,34233105.0,cancelled,2023-12-17
3261,37,159,6517248.0,returned,2023-07-28
3262,1,217,41533338.0,completed,2023-10-14
3263,30,257,21980344.0,pending,2024-04-23
3264,39,208,31463341.0,returned,2023-10-27
3265,38,339,14177515.0,returned,2024-11-07
3266,36,216,26440750.0,returned,2023-12-13
3267,16,407,48796599.0,completed,2023-01-11
3268,47,272,10598620.0,cancelled,2023-01-05
3269,35,378,26861058.0,returned,2024-05-27
3270,25,164,11344770.0,returned,2024-12-17
3271,5,379,22638557.0,shipped,2024-04-08
3272,41,55,39602540.0,completed,2023-09-11
3273,8,102,36647238.0,cancelled,2023-06-08
3274,50,144,25782843.0,shipped,2024-03-15
3275,12,398,26281791.0,completed,2024-04-30
3276,1,338,9519176.0,cancelled,2024-07-24
3277,15,254,39620234.0,shipped,2023-03-04
3278,47,147,32903563.0,completed,2024-06-17
3279,36,5,815044.0,shipped,2023-01-01
3280,45,152,33608539.0,returned,2023-06-20
3281,37,463,26510141.0,cancelled,2024-01-28
3282,4,184,40696836.0,completed,2024-10-20
3283,38,340,28576132.0,returned,2023-06-19
3284,44,365,40377098.0,returned,2023-11-15
3285,31,408,46900173.0,shipped,2023-10-21
3286,15,152,22378157.0,completed,2023-04-01
3287,35,331,6981033.0,completed,2023-08-16
3288,17,471,35028247.0,pending,2023-11-01
3289,25,360,18069475.0,completed,2023-12-29
3290,43,406,9415243.0,pending,2023-07-02
3291,7,250,25266286.0,completed,2024-06-20
3292,50,87,14215898.0,returned,2024-10-25
3293,2,110,7609812.0,cancelled,2023-10-07
3294,20,450,17799457.0,completed,2024-08-16
3295,32,78,2812569.0,returned,2023-08-06
3296,21,12,2352737.0,pending,2023-08-01
3297,40,305,813939.0,completed,2024-12-30
3298,26,225,19861241.0,returned,2024-09-04
3299,47,103,28637012.0,pending,2023-05-19
3300,29,28,35264840.0,completed,2024-10-28
3301,26,303,14705782.0,cancelled,2023-08-27
3302,2,40,13135178.0,pending,2024-11-10
3303,13,477,8333091.0,pending,2024-04-30
3304,28,227,123497.0,returned,2024-01-10
3305,37,235,25992185.0,shipped,2023-02-18
3306,16,490,2096781.0,cancelled,2024-01-12
3307,13,153,22634859.0,shipped,2024-06-06
3308,3,255,49071997.0,completed,2023-08-04
3309,48,20,38034867.0,completed,2023-01-17
3310,34,169,47596919.0,cancelled,2024-03-31
3311,40,206,9055955.0,returned,2024-10-03
3312,22,318,13903513.0,cancelled,2024-07-27
3313,44,353,10914809.0,shipped,2023-11-15
3314,13,76,38436253.0,pending,2023-05-24
3315,32,105,40571782.0,pending,2024-01-16
3316,34,363,37647594.0,returned,2023-01-29
3317,14,188,26398909.0,pending,2023-02-02
3318,38,206,24692705.0,returned,2023-05-13
3319,28,303,20204223.0,shipped,2023-08-18
3320,31,9,26516931.0,completed,2024-11-04
3321,36,453,34744656.0,completed,2024-07-16
3322,6,20,6028637.0,pending,2023-09-29
3323,1,298,27246468.0,cancelled,2024-12-26
3324,37,393,22363554.0,shipped,2024-10-07
3325,42,56,43179517.0,cancelled,2024-06-01
3326,35,161,39128333.0,returned,2024-09-09
3327,48,406,39006029.0,completed,2023-09-24
3328,15,135,10294888.0,completed,2024-11-04
3329,38,190,29511251.0,pending,2023-08-12
3330,10,320,25011092.0,returned,2024-10-09
3331,17,86,32451459.0,pending,2024-03-08
3332,43,206,20212350.0,pending,2024-09-13
3333,3,356,8816357.0,pending,2023-03-29
3334,29,220,29886433.0,completed,2024-09-29
3335,34,477,43978614.0,shipped,2023-07-01
3336,37,420,17013055.0,shipped,2023-07-15
3337,44,453,22805280.0,returned,2024-05-11
3338,49,180,27700534.0,shipped,2024-09-01
3339,50,400,14661592.0,pending,2024-04-08
3340,31,23,3975495.0,completed,2023-03-09
3341,20,325,4281754.0,shipped,2024-06-21
3342,17,245,27767515.0,cancelled,2023-05-25
3343,47,73,27134704.0,returned,2024-02-13
3344,41,304,45138254.0,returned,2024-12-26
3345,45,228,10558841.0,returned,2023-05-16
3346,46,60,6548770.0,returned,2023-06-06
3347,9,291,26771133.0,cancelled,2024-08-18
3348,28,280,13575940.0,pending,2024-05-05
3349,19,41,29087472.0,returned,2023-02-02
3350,21,27,12824172.0,cancelled,2024-10-25
3351,40,421,3676018.0,pending,2023-09-03
3352,21,209,43301147.0,cancelled,2023-04-29
3353,33,259,24524577.0,shipped,2024-04-22
3354,15,36,16553436.0,cancelled,2023-04-12
3355,34,209,17632047.0,completed,2023-11-27
3356,12,407,49218267.0,pending,2024-01-02
3357,38,127,12950299.0,pending,2023-06-17
3358,11,218,5090119.0,returned,2023-06-24
3359,49,476,44743538.0,returned,2024-06-03
3360,19,464,17084933.0,shipped,2024-01-30
3361,12,307,27839322.0,returned,2024-02-29
3362,29,328,35604779.0,shipped,2023-11-20
3363,32,41,19033470.0,returned,2024-04-19
3364,23,57,11904984.0,returned,2024-12-26
3365,46,179,11991321.0,pending,2024-04-28
3366,1,424,45981637.0,pending,2024-09-20
3367,1,91,17065942.0,returned,2023-04-28
3368,50,194,44515240.0,cancelled,2023-03-05
3369,40,265,9535951.0,returned,2023-03-05
3370,8,136,29289031.0,returned,2023-03-02
3371,20,247,18605276.0,cancelled,2024-01-26
3372,24,34,30003165.0,shipped,2023-03-10
3373,22,400,27684022.0,cancelled,2024-07-29
3374,48,260,20280133.0,returned,2023-12-29
3375,23,140,31080615.0,pending,2023-09-09
3376,46,272,36813189.0,cancelled,2024-09-17
3377,43,238,7903674.0,completed,2023-12-09
3378,6,51,30994179.0,cancelled,2023-12-14
3379,18,344,15740762.0,returned,2023-09-22
3380,31,105,9743045.0,completed,2024-10-03
3381,5,190,22704232.0,cancelled,2024-04-19
3382,30,457,18618091.0,returned,2023-09-09
3383,47,455,29133977.0,returned,2024-09-18
3384,14,368,6937617.0,shipped,2023-02-06
3385,3,282,19205837.0,returned,2023-04-06
3386,12,323,35757302.0,returned,2023-08-12
3387,45,84,39122005.0,shipped,2024-06-23
3388,38,366,34275840.0,pending,2023-10-21
3389,12,256,36133280.0,completed,2023-11-19
3390,31,60,32206390.0,completed,2023-05-26
3391,14,452,28596643.0,cancelled,2024-02-18
3392,19,55,36904811.0,pending,2023-08-06
3393,19,159,28487661.0,cancelled,2023-12-09
3394,30,112,48559779.0,returned,2024-04-06
3395,12,108,24536542.0,cancelled,2024-02-22
3396,2,193,16596698.0,completed,2023-06-05
3397,4,244,8713234.0,completed,2024-03-17
3398,35,455,23697650.0,shipped,2023-02-08
3399,32,23,38201987.0,completed,2024-06-28
3400,13,487,41704071.0,completed,2023-06-14
3401,15,8,29441165.0,pending,2024-06-27
3402,7,370,48916970.0,pending,2024-07-03
3403,30,131,31724743.0,pending,2024-11-01
3404,10,59,35789002.0,completed,2023-06-28
3405,9,294,42313361.0,completed,2023-07-08
3406,16,367,23098816.0,completed,2024-05-02
3407,47,415,35411103.0,returned,2023-04-17
3408,12,486,49742589.0,returned,2023-10-05
3409,17,267,29260855.0,pending,2023-09-24
3410,30,224,41641920.0,completed,2023-01-13
3411,49,106,12773134.0,shipped,2024-01-24
3412,11,284,37764751.0,returned,2023-03-28
3413,27,149,5664585.0,cancelled,2023-03-02
3414,33,47,17548438.0,shipped,2023-12-22
3415,3,487,17270278.0,cancelled,2024-12-19
3416,23,173,24273205.0,pending,2024-03-05
3417,22,261,4092866.0,shipped,2024-11-28
3418,18,221,40898597.0,shipped,2023-07-18
3419,10,189,21936362.0,shipped,2023-02-07
3420,4,216,11896334.0,cancelled,2024-06-07
3421,44,347,49897205.0,pending,2024-01-16
3422,10,201,17376305.0,cancelled,2024-08-25
3423,28,441,40831076.0,pending,2023-02-01
3424,13,421,32088672.0,shipped,2024-09-09
3425,25,324,9351075.0,cancelled,2023-04-04
3426,49,144,9939438.0,pending,2024-03-20
3427,11,135,21421101.0,returned,2023-07-12
3428,12,127,35174039.0,pending,2024-03-10
3429,32,88,5323858.0,pending,2024-05-09
3430,36,90,18621103.0,completed,2024-02-10
3431,3,107,20425519.0,pending,2024-03-19
3432,39,138,17705959.0,cancelled,2024-11-10
3433,4,122,32224720.0,returned,2023-01-15
3434,33,189,30497772.0,shipped,2024-05-06
3435,24,349,46023810.0,cancelled,2023-09-27
3436,1,42,33021833.0,pending,2023-01-29
3437,49,54,40039541.0,shipped,2024-10-19
3438,41,93,29879737.0,completed,2024-09-02
3439,41,399,36973532.0,shipped,2024-09-02
3440,8,419,40568849.0,completed,2024-09-29
3441,39,243,4376170.0,completed,2023-08-17
3442,28,458,13140283.0,completed,2024-06-17
3443,20,430,46474842.0,completed,2024-11-22
3444,30,122,1318196.0,cancelled,2024-02-13
3445,43,312,33217800.0,pending,2023-12-05
3446,47,92,20150797.0,shipped,2023-01-28
3447,9,358,22504004.0,cancelled,2024-07-22
3448,2,419,4504395.0,cancelled,2024-11-07
3449,17,43,38759672.0,returned,2023-01-19
3450,41,354,43338430.0,cancelled,2023-09-30
3451,13,159,2584943.0,completed,2024-08-23
3452,48,195,26628398.0,shipped,2024-11-29
3453,26,275,16687179.0,cancelled,2024-06-18
3454,23,332,19030565.0,returned,2023-08-02
3455,16,61,48292005.0,pending,2023-06-05
3456,10,206,14273052.0,pending,2024-06-26
3457,5,296,34054357.0,cancelled,2024-02-08
3458,11,438,26912058.0,pending,2024-08-03
3459,37,136,10164796.0,cancelled,2024-11-01
3460,6,63,32910148.0,returned,2024-02-17
3461,33,94,36746873.0,returned,2024-11-17
3462,19,17,11603817.0,cancelled,2024-07-28
3463,49,226,48237930.0,completed,2023-10-08
3464,38,379,48207315.0,shipped,2024-06-28
3465,22,357,31545169.0,cancelled,2023-07-08
3466,36,217,19873965.0,returned,2023-04-28
3467,40,197,29406616.0,returned,2023-09-19
3468,43,421,40005662.0,cancelled,2023-04-12
3469,26,348,2144268.0,pending,2023-08-14
3470,3,69,1827606.0,pending,2024-02-04
3471,39,89,42220689.0,pending,2023-05-01
3472,11,322,1301982.0,cancelled,2024-02-17
3473,47,489,36065929.0,shipped,2024-12-20
3474,34,309,10180554.0,cancelled,2024-10-23
3475,4,365,34196769.0,completed,2024-02-08
3476,48,39,42285906.0,shipped,2024-07-01
3477,12,98,24752453.0,shipped,2024-10-12
3478,46,33,2633837.0,completed,2024-02-10
3479,5,138,19541086.0,completed,2024-11-14
3480,24,100,19159935.0,shipped,2023-05-15
3481,41,328,24065467.0,shipped,2024-03-18
3482,46,237,36968914.0,shipped,2023-06-03
3483,19,372,1892555.0,returned,2024-08-07
3484,33,189,15485101.0,pending,2024-09-10
3485,19,458,11885662.0,returned,2024-09-25
3486,11,151,48906844.0,cancelled,2024-05-09
3487,39,395,4460582.0,shipped,2023-02-08
3488,35,301,30837246.0,cancelled,2023-03-01
3489,1,406,25769028.0,cancelled,2023-02-12
3490,18,196,31108100.0,cancelled,2024-03-08
3491,22,415,21469625.0,completed,2023-10-18
3492,43,442,24199129.0,pending,2023-03-24
3493,36,454,12861346.0,cancelled,2024-11-08
3494,24,146,48866137.0,cancelled,2024-07-07
3495,47,305,26176041.0,cancelled,2023-12-28
3496,30,256,20498063.0,cancelled,2024-12-08
3497,32,417,12866961.0,shipped,2024-10-09
3498,40,436,40463816.0,shipped,2023-08-30
3499,19,365,45559757.0,shipped,2023-08-08
3500,20,126,27765053.0,completed,2024-10-16
3501,37,127,14161778.0,cancelled,2023-04-20
3502,38,7,30575158.0,completed,2024-07-13
3503,33,291,13562412.0,completed,2024-03-03
3504,39,15,18372733.0,pending,2024-07-04
3505,19,465,22393763.0,pending,2023-07-08
3506,20,423,40326988.0,cancelled,2023-07-08
3507,16,419,22492271.0,returned,2024-11-30
3508,39,199,4785748.0,pending,2024-12-25
3509,1,120,3072858.0,returned,2024-01-30
3510,25,218,12215844.0,returned,2024-11-08
3511,1,202,46430295.0,returned,2024-04-29
3512,14,49,9847923.0,cancelled,2023-11-03
3513,24,382,42516101.0,cancelled,2024-11-06
3514,23,105,38514383.0,returned,2023-12-09
3515,29,25,34706634.0,pending,2023-11-17
3516,27,486,19240418.0,returned,2023-12-28
3517,13,290,11399228.0,cancelled,2023-04-13
3518,29,306,43413671.0,pending,2024-03-06
3519,15,219,21171725.0,cancelled,2023-04-25
3520,48,163,47278204.0,cancelled,2024-05-05
3521,40,319,48011888.0,pending,2023-09-23
3522,19,166,39437896.0,returned,2024-05-28
3523,40,380,11728891.0,completed,2024-04-09
